hh,year,years_in_community,building_type,number_of_rooms,owns_car,owns_motorcycle,owns_bicycle,owns_fridge,owns_freezer,owns_tv
020074,2023,12,1,4,True,False,True,True,False,True
060036,2023,25,2,3,False,True,True,False,False,True
040024,2023,8,3,6,True,False,False,True,True,True
050069,2023,31,4,2,False,False,True,False,False,False
020118,2023,17,1,5,False,True,True,True,False,True
060041,2023,6,2,3,True,False,False,True,True,False
020100,2023,20,3,7,False,True,True,False,False,True
090001,2023,4,4,1,False,False,True,False,False,False
020074,2023,12,1,4,True,False,True,True,False,True
