hh,member,year,state,urbrur,relationship_to_head,sex,age,marital_status,birth_date,income,weight_person
020074,5,2025,2,1,2,1,12.0,,2014-02-15,,1.89
020074,1,2025,2,1,0,1,41.0,3,1985-03-15,150859.0,1.53
060036,4,2025,6,1,2,1,22.0,1,2004-02-08,766934.0,1.67
040024,1,2025,4,1,0,2,22.0,3,2004-10-08,583657.0,1.25
040024,2,2025,4,1,1,2,35.0,2,1991-11-03,471901.0,0.55
040024,2,2025,4,1,11,2,25.0,3,2001-07-26,657361.0,0.64
050069,5,2025,5,2,4,2,18.0,1,2008-01-02,,1.96
060036,3,2025,6,1,2,2,26.0,1,2000-11-17,835863.0,0.8
020074,3,2025,2,1,2,1,18.0,1,2008-12-06,238683.0,1.69
050069,2,2025,5,2,1,2,62.0,2,1964-06-19,,1.31
020118,1,2025,2,1,0,1,29.0,2,1997-04-11,177452.0,0.59
060041,5,2025,6,1,2,1,10.0,,2016-07-03,,1.59
020118,5,2025,2,1,2,2,5.0,,2021-10-20,,1.64
020074,6,2025,2,1,2,2,10.0,,2016-05-11,,0.75
060036,5,2025,6,1,2,1,20.0,1,2006-05-05,249447.0,1.17
040024,4,2025,4,1,2,1,16.0,1,2010-04-26,977013.0,1.97
060036,6,2025,6,1,2,1,18.0,1,2008-05-05,1277021.0,0.58
020074,4,2025,2,1,2,2,15.0,1,2011-12-08,298263.0,1.22
020100,3,2025,2,1,2,2,23.0,1,2003-07-12,425193.0,1.79
020118,4,2025,2,1,2,2,7.0,,2019-07-09,,1.56
050069,6,2025,5,2,4,1,15.0,1,2011-04-02,,0.97
040024,5,2025,4,1,10,2,20.0,1,2006-11-18,311327.0,0.84
040024,5,2025,4,1,2,1,11.0,,2015-03-19,,1.99
020100,2,2025,2,1,1,2,43.0,2,1983-02-08,459891.0,1.37
060041,1,2025,6,1,0,2,33.0,2,1993-10-02,170669.0,1.67
050069,1,2025,5,2,0,1,69.0,2,1957-04-25,,0.99
060041,4,2025,6,1,2,2,19.0,1,2007-01-23,162252.0,1.67
020118,2,2025,2,1,1,2,24.0,2,2002-12-19,1216932.0,1.77
020074,2,2025,2,1,1,2,23.0,2,2003-10-14,560605.0,1.34
020100,5,2025,2,1,2,2,18.0,1,2008-10-03,755710.0,0.86
020118,3,2025,2,1,2,2,10.0,,2016-12-12,,1.7
040024,3,2025,4,1,11,2,9.0,,2017-10-20,,1.83
020100,4,2025,2,1,2,1,21.0,2,2005-08-10,578499.0,1.06
060036,1,2025,6,1,0,1,44.0,2,1982-08-08,264613.0,0.63
020100,1,2025,2,1,0,1,47.0,3,1979-03-14,160884.0,0.78
060041,2,2025,6,1,2,1,22.0,1,2004-02-27,255236.0,1.19
050069,4,2025,5,2,2,2,22.0,1,2004-06-02,,0.74
040024,4,2025,4,1,10,2,11.0,,2015-01-27,,1.38
040024,6,2025,4,1,2,2,13.0,,2013-02-06,,0.88
050069,3,2025,5,2,2,2,32.0,2,1994-07-19,,1.62
060036,2,2025,6,1,1,2,42.0,2,1984-06-28,521461.0,1.43
060041,4,2025,6,1,2,2,19.0,1,2007-01-23,143736.0,1.67
060041,6,2025,6,1,2,1,3.0,,2023-05-20,,1.25
040024,6,2025,4,1,10,1,14.0,1,2012-07-26,,1.35
040024,1,2025,4,1,0,1,39.0,2,1987-04-18,428530.0,1.39
040024,3,2025,4,1,2,2,19.0,1,2007-04-09,279767.0,1.46
020074,7,2025,2,1,11,2,1.0,,2024-06-15,,1.1
040024,7,2025,4,1,11,1,0.0,,2025-02-10,,1.05
090001,1,2025,6,2,0,1,34.0,1,1991-03-12,425000.0,1.2
