hh_id,state,urbrur,no_of_persons,years_in_community,no_of_rooms,building_type,owns_car,owns_motorcycle,owns_bicycle,owns_fridge,owns_freezer,owns_tv,relationship_to_head_1,relationship_to_head_2,relationship_to_head_3,relationship_to_head_4,relationship_to_head_5,relationship_to_head_6,relationship_to_head_7,relationship_to_head_8,relationship_to_head_9,relationship_to_head_10,sex_1,sex_2,sex_3,sex_4,sex_5,sex_6,sex_7,sex_8,sex_9,sex_10,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,marital_status_7,marital_status_8,marital_status_9,marital_status_10,birth_date_1,birth_date_2,birth_date_3,birth_date_4,birth_date_5,birth_date_6,birth_date_7,birth_date_8,birth_date_9,birth_date_10,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,income_1,income_2,income_3,income_4,income_5,income_6,income_7,income_8,income_9,income_10
020001,2,1,2,4.0,5.0,2,1,1,0,0,0,1,0,1,,,,,,,,,2,1,,,,,,,,,2,2,,,,,,,,,1969-01-15,1978-01-13,,,,,,,,,17,17,,,,,,,,,2772.3036744996352,3797.9384503346123,,,,,,,,
010107,1,2,5,11.0,7.0,4,1,0,1,0,1,1,0,2,2,2,2,,,,,,2,1,2,2,2,,,,,,1,1,1,1,,,,,,,1988-01-01,1957-01-01,1963-01-01,1998-01-01,2016-01-01,,,,,,2,6,19,6,9,,,,,,857.5971613330456,2234.644219384135,6726.847260270143,2095.968631622313,1566.2249195773034,,,,,
010106,1,1,1,2.0,9.0,1,0,1,0,1,0,1,0,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1990-01-01,,,,,,,,,,17,,,,,,,,,,886.0646618479628,,,,,,,,,
010102,1,2,7,11.0,8.0,4,1,0,0,0,0,1,0,2,2,2,2,2,2,,,,1,1,1,2,1,1,2,,,,1,1,,,1,1,1,,,,1960-01-01,1999-01-01,2015-01-01,2026-01-01,1980-01-01,1999-01-01,1949-01-01,,,,13,14,1,18,13,3,17,,,,1796.6446708803549,2365.788061938232,12613.278571646499,0.0,890.8677103532634,3132.736542800819,2548.0674275439055,,,
040020,4,2,4,12.0,1.0,2,0,1,1,0,1,1,0,2,2,2,,,,,,,2,2,1,1,,,,,,,1,1,1,,,,,,,,2009-01-01,1958-01-01,1971-01-01,2024-01-01,,,,,,,4,19,19,1,,,,,,,1378.4841790599007,2044.4975979847773,1800.7793196790078,0.0,,,,,,
030094,3,1,8,18.0,9.0,4,0,0,0,0,0,1,0,2,2,2,2,2,2,2,,,2,1,1,1,1,2,2,1,,,1,1,1,1,1,1,1,1,,,1997-01-01,1999-01-01,1992-01-01,1968-01-01,1999-01-01,1970-01-01,1999-01-01,1993-01-01,,,5,12,1,7,4,5,11,12,,,1471.8381912720981,11258.033465868119,1166.9062657235568,3975.2154666069696,3313.1007831683346,3446.0939030167465,621.8458238959184,1717.9538699402895,,
030093,3,1,9,1.0,5.0,4,0,1,0,1,0,1,0,2,2,2,2,2,2,2,2,,2,2,1,2,1,2,1,1,2,,,1,1,1,1,1,1,,1,,2028-01-01,2011-01-01,2008-01-01,1992-01-01,1974-01-01,1965-01-01,1951-01-01,2020-01-01,2010-01-01,,12,6,5,14,8,16,14,9,14,,0.0,1647.6429712263573,2692.5327958577154,7386.418218437005,1693.1495308406306,2520.285647121164,3997.92232358149,0.0,2060.3768303161373,
040023,4,1,8,2.0,6.0,2,0,1,1,0,0,1,0,2,2,2,2,2,2,2,,,1,1,1,2,1,2,1,1,,,1,1,1,1,1,,,1,,,1950-01-01,1955-01-01,1967-01-01,2003-01-01,2005-01-01,2016-01-01,2013-01-01,1982-01-01,,,8,3,6,14,13,8,3,18,,,9787.053575779817,3225.909001850639,9606.539911357517,4084.10967193165,7173.229518484515,1355.6034097824686,2180.464612236425,1424.5174048963222,,
010101,1,2,2,5.0,7.0,3,1,0,0,0,1,0,0,10,,,,,,,,,1,1,,,,,,,,,2,2,,,,,,,,,1967-01-16,1965-01-16,,,,,,,,,7,7,,,,,,,,,2273.787147611377,2612.4109059581947,,,,,,,,
020007,2,1,3,3.0,6.0,1,0,1,0,0,0,1,0,1,5,10,,,,,,,1,2,1,1,,,,,,,2,2,4,3,,,,,,,1995-01-09,1977-01-13,1964-01-17,1948-01-21,,,,,,,7,10,19,12,,,,,,,6168.413652501846,5759.6657340854945,3524.72459609886,2292.2734233623337,,,,,,
040024,4,2,7,6.0,4.0,1,0,0,1,1,0,0,0,2,2,2,2,2,2,,,,2,1,1,1,2,2,1,,,,1,1,1,1,1,1,1,,,,1994-01-01,1993-01-01,1995-01-01,1976-01-01,1958-01-01,1966-01-01,1986-01-01,,,,15,18,1,16,16,20,9,,,,2326.67355843496,1661.5073309242007,2527.85300713343,15092.465450207479,7970.3659443581055,3367.443761575025,558.0431484009903,,,
030097,3,2,4,1.0,4.0,3,0,0,1,0,0,1,0,2,2,2,,,,,,,2,2,2,2,,,,,,,1,1,1,1,,,,,,,1973-01-01,1973-01-01,1993-01-01,1987-01-01,,,,,,,6,11,16,13,,,,,,,2784.719798781578,1175.1147325056413,9510.471819512852,8480.044485173245,,,,,,
090060,9,1,4,13.0,3.0,1,0,1,1,0,0,1,0,2,2,2,,,,,,,2,1,1,2,,,,,,,1,1,1,,,,,,,,2012-01-01,1981-01-01,1948-01-01,2022-01-01,,,,,,,4,19,10,1,,,,,,,2864.735221388499,7871.822374652261,4408.181272379449,0.0,,,,,,
050041,5,2,7,19.0,2.0,4,0,0,0,0,0,1,0,2,2,2,2,2,2,,,,2,1,2,1,1,2,1,,,,1,1,1,1,1,1,1,,,,2007-01-01,2011-01-01,1955-01-01,1963-01-01,1952-01-01,1983-01-01,1986-01-01,,,,19,13,10,2,3,12,12,,,,2759.9580155963863,2398.171786157011,2241.8737753891605,2914.842180215185,1654.0578517232848,884.9872533971788,8804.981805540367,,,
050035,5,1,2,16.0,8.0,4,1,0,1,0,1,1,0,2,,,,,,,,,2,2,,,,,,,,,1,1,,,,,,,,,1953-01-01,1961-01-01,,,,,,,,,16,12,,,,,,,,,2325.4970950034212,730.0536679354941,,,,,,,,
060056,6,2,10,18.0,4.0,2,0,0,1,0,1,1,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,,1,,1,1994-01-01,1959-01-01,1980-01-01,2008-01-01,1977-01-01,2004-01-01,2025-01-01,1986-01-01,2015-01-01,1994-01-01,11,11,2,16,10,7,10,13,12,16,3489.859886868567,1576.293619149675,2656.8057810600612,5403.539347346815,6069.485968985164,4897.681164620046,0.0,2684.063975293301,4607.245945836107,2177.978425629591
050033,5,2,1,5.0,5.0,2,0,0,0,0,0,1,0,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1998-01-08,,,,,,,,,,19,,,,,,,,,,1231.3182200676363,,,,,,,,,
030089,3,1,1,12.0,4.0,2,0,0,1,1,0,1,0,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1952-01-01,,,,,,,,,,6,,,,,,,,,,1191.7974790243316,,,,,,,,,
010076,1,2,10,15.0,4.0,1,0,0,1,0,0,1,0,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,,1,1,1,1,1,1,,,2008-01-01,2018-01-01,1961-01-01,1951-01-01,1993-01-01,1995-01-01,2003-01-01,1987-01-01,2023-01-01,2028-01-01,19,15,6,3,10,15,4,18,3,4,3911.2518143803372,0.0,540.7874211570421,1336.562354563354,6881.46949840673,8929.964712047204,4828.961434709995,3825.4335623021493,0.0,0.0
